household_key,total_sales,total_baskets,total_purchase_days,first_purchase_day,last_purchase_day,coupon_discount_abs,deal_discount_abs,coupon_sales,deal_sales,coupon_baskets,deal_baskets,first_coupon_day,last_coupon_day,coupon_redemptions,redeemed_campaigns,coupon_user_flag,coupon_dependency_ratio,deal_dependency_ratio,pre_90d_sales,post_30d_sales,post_30d_baskets,post_60d_sales,post_60d_baskets,post_90d_sales,post_90d_baskets,full_price_post_90d_sales,deal_post_90d_sales,available_post_days,post_coupon_repeat_flag,full_price_after_coupon_flag,deal_only_after_coupon_flag,post_90d_incremental_vs_pre_90d,subsidy_efficiency,segment,recency_days,frequency_baskets,monetary_sales,avg_basket_value,deal_strategy_recommendation
1049,698.06,55,44,101,705,1.7,187.61,6.23,404.12,2.0,38,,,0.0,0.0,False,0.008925,0.578919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,6,55,698.06,12.692,No Deal Needed
407,696.38,52,40,95,710,19.99,368.42,59.99,586.46,5.0,45,,,0.0,0.0,False,0.086145,0.842155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,1,52,696.38,13.391923,No Deal Needed
190,696.28,23,19,101,669,0.0,137.98,0.0,396.02,0.0,20,,,0.0,0.0,False,0.0,0.568765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,42,23,696.28,30.273043,Winback Test
382,694.7,34,32,55,675,2.5,70.71,7.5,289.78,1.0,25,,,0.0,0.0,False,0.010796,0.41713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,36,34,694.7,20.432353,Winback Test
556,693.86,15,15,28,668,18.09,129.13,53.11,512.61,2.0,14,,,0.0,0.0,False,0.076543,0.73878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,43,15,693.86,46.257333,Winback Test
238,693.4,28,26,29,652,1.0,90.2,2.74,224.01,1.0,18,,,0.0,0.0,False,0.003952,0.32306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,59,28,693.4,24.764286,Winback Test
970,691.45,15,15,94,700,0.0,109.7,0.0,427.29,0.0,15,,,0.0,0.0,False,0.0,0.617962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,11,15,691.45,46.096667,Winback Test
2099,691.3,53,48,25,696,0.0,81.17,0.0,276.19,0.0,29,,,0.0,0.0,False,0.0,0.399523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,15,53,691.3,13.043396,Winback Test
1125,691.1,89,65,21,711,0.0,109.56,0.0,326.54,0.0,74,,,0.0,0.0,False,0.0,0.472493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,0,89,691.1,7.765169,No Deal Needed
756,690.42,24,21,55,641,1.0,151.94,2.88,369.5,1.0,16,,,0.0,0.0,False,0.004171,0.535181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,70,24,690.42,28.7675,Winback Test
1846,690.39,25,23,100,708,2.5,308.01,12.5,467.68,1.0,21,,,0.0,0.0,False,0.018106,0.677414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,3,25,690.39,27.6156,No Deal Needed
951,690.22,18,17,18,711,0.0,77.78,0.0,314.1,0.0,18,,,0.0,0.0,False,0.0,0.455072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,New or Recent,0,18,690.22,38.345556,No Deal Needed
1311,685.63,17,15,81,607,0.0,228.69,0.0,442.1,0.0,17,,,0.0,0.0,False,0.0,0.644808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,104,17,685.63,40.331176,Winback Test
124,683.41,61,58,62,711,8.2,153.39,12.84,330.1,7.0,48,,,0.0,0.0,False,0.018788,0.483019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,0,61,683.41,11.203443,No Deal Needed
1106,683.26,38,37,27,702,0.0,139.39,0.0,283.45,0.0,28,,,0.0,0.0,False,0.0,0.414849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,9,38,683.26,17.980526,Winback Test
1099,683.13,28,27,99,648,0.0,185.45,0.0,417.16,0.0,26,,,0.0,0.0,False,0.0,0.61066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,63,28,683.13,24.3975,Winback Test
2098,682.46,13,13,34,632,1.5,105.0,7.12,308.7,2.0,11,,,0.0,0.0,False,0.010433,0.452334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,79,13,682.46,52.496923,Winback Test
1827,682.23,41,37,14,706,0.0,125.41,0.0,326.95,0.0,34,,,0.0,0.0,False,0.0,0.479237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,5,41,682.23,16.639756,No Deal Needed
811,680.23,39,30,42,697,0.0,146.25,0.0,313.52,0.0,32,,,0.0,0.0,False,0.0,0.460903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,14,39,680.23,17.441795,Winback Test
2074,678.72,29,28,104,645,4.2,151.49,4.88,361.01,2.0,27,,,0.0,0.0,False,0.00719,0.531898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,66,29,678.72,23.404138,Winback Test
1611,677.46,51,45,73,707,0.0,105.35,0.0,318.4,0.0,38,,,0.0,0.0,False,0.0,0.469991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,4,51,677.46,13.283529,No Deal Needed
884,674.35,70,52,14,709,0.0,73.49,0.0,283.67,0.0,58,,,0.0,0.0,False,0.0,0.420657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,2,70,674.35,9.633571,No Deal Needed
255,672.09,18,18,2,697,0.0,158.64,0.0,430.89,0.0,17,,,0.0,0.0,False,0.0,0.641119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,14,18,672.09,37.338333,Winback Test
2197,670.43,48,46,69,701,0.6,144.32,0.7,357.61,1.0,43,,,0.0,0.0,False,0.001044,0.533404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,10,48,670.43,13.967292,Winback Test
2268,668.96,23,22,109,658,0.0,105.09,0.0,314.09,0.0,21,,,0.0,0.0,False,0.0,0.46952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,53,23,668.96,29.085217,Winback Test
199,667.97,54,51,71,701,1.0,132.16,8.97,278.95,1.0,40,,,0.0,0.0,False,0.013429,0.417609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,10,54,667.97,12.369815,Winback Test
1711,664.98,11,10,66,645,2.49,163.29,2.49,368.85,1.0,11,,,0.0,0.0,False,0.003744,0.554678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,66,11,664.98,60.452727,Winback Test
461,664.8,39,36,76,684,3.5,196.44,15.83,455.14,2.0,38,,,0.0,0.0,False,0.023812,0.684627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,27,39,664.8,17.046154,Winback Test
2469,660.92,37,35,23,693,0.0,140.67,0.0,306.3,0.0,32,,,0.0,0.0,False,0.0,0.463445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,18,37,660.92,17.862703,Winback Test
592,660.79,34,32,30,658,7.54,162.58,14.41,359.13,6.0,30,,,0.0,0.0,False,0.021807,0.543486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,53,34,660.79,19.435,Winback Test
1373,657.52,40,39,51,700,0.0,75.67,0.0,217.37,0.0,32,,,0.0,0.0,False,0.0,0.330591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,11,40,657.52,16.438,Winback Test
1173,655.77,41,32,1,637,0.0,65.51,0.0,313.4,0.0,28,,,0.0,0.0,False,0.0,0.477911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,74,41,655.77,15.99439,Winback Test
1221,652.34,15,14,106,681,0.75,82.38,0.0,221.2,1.0,14,,,0.0,0.0,False,0.0,0.339087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,30,15,652.34,43.489333,Winback Test
626,649.33,25,22,12,699,0.0,128.6,0.0,305.81,0.0,20,,,0.0,0.0,False,0.0,0.470962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,12,25,649.33,25.9732,Winback Test
496,648.4,13,11,114,652,0.0,106.12,0.0,342.38,0.0,12,,,0.0,0.0,False,0.0,0.528038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,59,13,648.4,49.876923,Winback Test
1657,647.9,50,27,107,681,0.0,46.8,0.0,221.06,0.0,36,,,0.0,0.0,False,0.0,0.341195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,30,50,647.9,12.958,Winback Test
116,647.72,83,80,45,710,10.1,272.36,15.83,338.78,5.0,73,,,0.0,0.0,False,0.02444,0.523035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,1,83,647.72,7.803855,No Deal Needed
593,646.4,57,54,3,691,0.0,116.98,0.0,283.41,0.0,42,,,0.0,0.0,False,0.0,0.438444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,20,57,646.4,11.340351,Winback Test
233,645.39,15,14,106,696,8.93,112.12,15.16,342.24,5.0,14,,,0.0,0.0,False,0.02349,0.530284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,15,15,645.39,43.026,Winback Test
1315,645.36,5,5,60,624,0.0,133.8,0.0,357.83,0.0,5,,,0.0,0.0,False,0.0,0.554466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,87,5,645.36,129.072,Winback Test
2174,644.33,39,35,97,680,16.11,177.34,23.59,298.19,2.0,33,,,0.0,0.0,False,0.036612,0.462791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,31,39,644.33,16.521282,Winback Test
724,639.3,26,25,75,660,0.0,62.5,0.0,193.63,0.0,20,,,0.0,0.0,False,0.0,0.302878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,51,26,639.3,24.588462,Winback Test
2046,638.8,48,45,60,690,1.0,83.79,0.0,279.25,1.0,39,,,0.0,0.0,False,0.0,0.437148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,21,48,638.8,13.308333,Winback Test
2391,633.92,54,50,26,607,11.0,245.24,19.58,482.98,3.0,54,,,0.0,0.0,False,0.030887,0.761894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,104,54,633.92,11.739259,Winback Test
1360,630.19,23,23,55,673,0.0,80.91,0.0,256.28,0.0,23,,,0.0,0.0,False,0.0,0.406671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,38,23,630.19,27.399565,Winback Test
2060,629.9,32,31,103,696,0.0,61.19,0.0,230.59,0.0,23,,,0.0,0.0,False,0.0,0.366074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,15,32,629.9,19.684375,Winback Test
1334,629.58,57,45,92,697,0.0,141.19,0.0,330.35,0.0,44,,,0.0,0.0,False,0.0,0.524715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,14,57,629.58,11.045263,Winback Test
1878,625.64,35,24,8,702,3.0,112.36,6.38,278.43,1.0,27,,,0.0,0.0,False,0.010198,0.445032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,9,35,625.64,17.875429,No Deal Needed
2442,624.33,36,35,78,691,0.0,197.51,0.0,388.17,0.0,35,,,0.0,0.0,False,0.0,0.621739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,20,36,624.33,17.3425,Winback Test
1276,623.45,20,16,110,703,0.0,59.34,0.0,202.04,0.0,15,,,0.0,0.0,False,0.0,0.324068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,8,20,623.45,31.1725,No Deal Needed
30,622.8,28,22,77,711,3.0,103.89,5.49,406.48,1.0,24,,,0.0,0.0,False,0.008815,0.652665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,New or Recent,0,28,622.8,22.242857,No Deal Needed
1213,622.22,46,42,31,705,2.0,85.09,0.0,337.11,2.0,33,,,0.0,0.0,False,0.0,0.541786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,6,46,622.22,13.526522,No Deal Needed
179,620.56,38,37,73,522,0.0,142.11,0.0,349.37,0.0,29,,,0.0,0.0,False,0.0,0.562991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,189,38,620.56,16.330526,Winback Test
809,619.75,57,43,76,691,3.67,170.78,7.66,331.77,3.0,47,,,0.0,0.0,False,0.01236,0.535329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,20,57,619.75,10.872807,Winback Test
717,616.72,51,46,97,691,0.0,56.44,0.0,297.57,0.0,30,,,0.0,0.0,False,0.0,0.482504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,20,51,616.72,12.092549,Winback Test
366,615.78,48,42,82,675,0.0,190.58,0.0,350.89,0.0,46,,,0.0,0.0,False,0.0,0.56983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,36,48,615.78,12.82875,Winback Test
2175,610.22,17,16,111,671,1.5,103.31,0.0,307.34,2.0,14,,,0.0,0.0,False,0.0,0.503654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,40,17,610.22,35.895294,Winback Test
2433,609.75,30,29,118,618,0.0,141.94,0.0,290.31,0.0,22,,,0.0,0.0,False,0.0,0.476113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,93,30,609.75,20.325,Winback Test
1361,608.58,11,11,12,710,0.0,100.32,0.0,238.75,0.0,10,,,0.0,0.0,False,0.0,0.392307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,New or Recent,1,11,608.58,55.325455,No Deal Needed
213,606.5,9,8,80,675,1.0,83.64,10.59,266.37,1.0,8,,,0.0,0.0,False,0.017461,0.439192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,36,9,606.5,67.388889,Winback Test
1447,604.95,40,36,36,706,7.5,78.05,19.82,337.16,3.0,30,,,0.0,0.0,False,0.032763,0.557335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,5,40,604.95,15.12375,No Deal Needed
1244,603.45,34,31,80,707,0.0,104.77,0.0,294.45,0.0,33,,,0.0,0.0,False,0.0,0.487944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,4,34,603.45,17.748529,No Deal Needed
2487,601.25,26,23,49,686,13.99,153.78,33.38,368.3,3.0,24,,,0.0,0.0,False,0.055518,0.612557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,25,26,601.25,23.125,Winback Test
1095,599.54,30,29,19,644,0.0,42.37,0.0,133.67,0.0,21,,,0.0,0.0,False,0.0,0.222954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,67,30,599.54,19.984667,Winback Test
750,598.62,49,43,86,709,0.0,132.56,0.0,311.19,0.0,44,,,0.0,0.0,False,0.0,0.519846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,2,49,598.62,12.216735,No Deal Needed
2439,596.88,72,68,52,706,7.0,297.15,0.0,419.78,2.0,65,,,0.0,0.0,False,0.0,0.70329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,5,72,596.88,8.29,No Deal Needed
1424,595.22,57,54,119,651,0.0,127.15,0.0,309.62,0.0,47,,,0.0,0.0,False,0.0,0.520177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,60,57,595.22,10.442456,Winback Test
1286,595.0,30,26,52,608,0.0,99.63,0.0,254.81,0.0,22,,,0.0,0.0,False,0.0,0.428252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,103,30,595.0,19.833333,Winback Test
858,594.23,42,41,70,710,0.0,87.48,0.0,239.32,0.0,32,,,0.0,0.0,False,0.0,0.40274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,1,42,594.23,14.148333,No Deal Needed
1884,592.73,30,29,77,711,2.0,62.96,2.34,190.44,1.0,20,,,0.0,0.0,False,0.003948,0.321293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,New or Recent,0,30,592.73,19.757667,No Deal Needed
1096,592.36,47,41,6,685,0.0,76.94,0.0,256.4,0.0,42,,,0.0,0.0,False,0.0,0.432845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,26,47,592.36,12.603404,Winback Test
1629,590.71,9,9,3,663,0.0,79.53,0.0,257.74,0.0,9,,,0.0,0.0,False,0.0,0.436322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,48,9,590.71,65.634444,Winback Test
63,589.6,33,30,85,710,0.0,72.64,0.0,186.29,0.0,23,,,0.0,0.0,False,0.0,0.31596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,1,33,589.6,17.866667,No Deal Needed
2259,589.17,16,11,96,711,0.0,129.76,0.0,339.24,0.0,14,,,0.0,0.0,False,0.0,0.575793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,New or Recent,0,16,589.17,36.823125,No Deal Needed
1202,587.47,25,24,30,695,15.68,132.14,17.11,336.38,2.0,25,,,0.0,0.0,False,0.029125,0.572591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,16,25,587.47,23.4988,Winback Test
1401,587.37,52,49,79,683,6.5,229.2,26.47,441.4,3.0,51,,,0.0,0.0,False,0.045065,0.751485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,28,52,587.37,11.295577,Winback Test
2308,582.45,31,28,32,698,0.0,68.52,0.0,199.29,0.0,24,,,0.0,0.0,False,0.0,0.342158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,13,31,582.45,18.78871,Winback Test
994,581.45,21,20,19,703,0.0,104.09,0.0,230.23,0.0,16,,,0.0,0.0,False,0.0,0.395958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,8,21,581.45,27.688095,No Deal Needed
780,579.72,67,62,103,705,0.0,195.34,0.0,293.49,0.0,52,,,0.0,0.0,False,0.0,0.506262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,6,67,579.72,8.652537,No Deal Needed
1641,577.62,47,42,88,707,7.99,116.66,0.0,341.44,1.0,38,,,0.0,0.0,False,0.0,0.591115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,4,47,577.62,12.289787,No Deal Needed
2132,575.87,42,36,59,699,0.0,92.92,0.0,231.47,0.0,33,,,0.0,0.0,False,0.0,0.401948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,12,42,575.87,13.71119,Winback Test
610,573.06,24,20,108,676,4.0,148.61,3.69,316.78,1.0,20,,,0.0,0.0,False,0.006439,0.552787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,35,24,573.06,23.8775,Winback Test
1253,570.15,24,11,102,622,14.0,151.18,15.6,343.5,4.0,21,,,0.0,0.0,False,0.027361,0.602473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,89,24,570.15,23.75625,Winback Test
2255,570.03,21,19,68,649,0.0,116.6,0.0,334.62,0.0,19,,,0.0,0.0,False,0.0,0.587022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,62,21,570.03,27.144286,Winback Test
746,569.05,39,32,105,588,0.0,37.8,0.0,194.04,0.0,20,,,0.0,0.0,False,0.0,0.340989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,123,39,569.05,14.591026,Winback Test
439,568.21,38,33,102,711,0.0,46.5,0.0,137.35,0.0,26,,,0.0,0.0,False,0.0,0.241724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,0,38,568.21,14.952895,No Deal Needed
1571,567.87,49,42,58,708,0.0,60.01,0.0,216.93,0.0,38,,,0.0,0.0,False,0.0,0.382006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,3,49,567.87,11.589184,No Deal Needed
82,566.51,51,51,81,708,0.0,90.54,0.0,200.33,0.0,30,,,0.0,0.0,False,0.0,0.353621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,3,51,566.51,11.108039,No Deal Needed
1351,564.4,91,81,1,697,9.29,155.83,17.06,367.68,3.0,69,,,0.0,0.0,False,0.030227,0.651453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,14,91,564.4,6.202198,No Deal Needed
1760,563.64,53,49,16,705,1.0,60.59,5.48,203.71,1.0,37,,,0.0,0.0,False,0.009723,0.361419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Needs Attention,6,53,563.64,10.634717,No Deal Needed
767,562.77,13,13,84,679,5.8,134.63,11.73,323.04,1.0,13,,,0.0,0.0,False,0.020843,0.574018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,32,13,562.77,43.29,Winback Test
1951,561.48,18,14,27,677,6.0,90.45,7.5,315.55,2.0,14,,,0.0,0.0,False,0.013358,0.561997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,34,18,561.48,31.193333,Winback Test
555,561.03,21,21,44,601,0.0,63.14,0.0,111.52,0.0,15,,,0.0,0.0,False,0.0,0.198777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,110,21,561.03,26.715714,Winback Test
2404,559.76,18,17,91,692,0.0,150.35,0.0,376.96,0.0,17,,,0.0,0.0,False,0.0,0.673431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,19,18,559.76,31.097778,Winback Test
2383,555.64,18,14,42,649,5.5,304.08,32.19,381.05,2.0,16,,,0.0,0.0,False,0.057933,0.685786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,62,18,555.64,30.868889,Winback Test
1439,555.56,33,26,89,659,0.0,126.0,0.0,354.76,0.0,25,,,0.0,0.0,False,0.0,0.638563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,52,33,555.56,16.835152,Winback Test
721,553.57,46,46,110,702,0.0,49.84,0.0,224.45,0.0,40,,,0.0,0.0,False,0.0,0.405459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Hibernating,9,46,553.57,12.03413,Winback Test
191,552.85,34,27,23,708,1.0,149.3,2.24,348.77,1.0,31,,,0.0,0.0,False,0.004052,0.630858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,0.0,0.0,Potential Loyalists,3,34,552.85,16.260294,No Deal Needed
